book_number,chapter_number,prefix,normalized_text,word_count
05,B02,Mark,|और|ऊँचे|शब्द|से|चिल्लाकर|कहा|हे|यीशु|परमप्रधान|परमेश्वर|के|पुत्र|मुझे|तुझ|से|क्या|काम|,19
05,B02,Mark,|मैं|तुझे|परमेश्वर|की|शपथ|देता|हूँ|कि|मुझे|पीड़ा|न|दे|,14
05,B02,Mark,|क्योंकि|उसने|उससे|कहा|था|हे|अशुद्ध|आत्मा|इस|मनुष्य|में|से|निकल|आ|,16
05,B02,Mark,|यीशु|ने|उससे|पूछा|तेरा|क्या|नाम|है|,10
05,B02,Mark,|उसने|उससे|कहा|मेरा|नाम|सेना|है|क्योंकि|हम|बहुत|हैं|,13
05,B02,Mark,|और|उसने|उससे|बहुत|विनती|की|हमें|इस|देश|से|बाहर|न|भेज|,15
05,B02,Mark,|वहाँ|पहाड़|पर|सूअरों|का|एक|बड़ा|झुण्ड|चर|रहा|था|,13
05,B02,Mark,|और|उन्होंने|उससे|विनती|करके|कहा|हमें|उन|सूअरों|में|भेज|दे|कि|हम|उनके|भीतर|जाएँ|,19
05,B02,Mark,|अतः|उसने|उन्हें|आज्ञा|दी|और|अशुद्ध|आत्मा|निकलकर|सूअरों|के|भीतर|घुस|गई|और|झुण्ड|जो|कोई|दो|हजार|का|था|कड़ाड़े|पर|से|झपटकर|झील|में|जा|पड़ा|और|डूब|मरा|,35
05,B02,Mark,|और|उनके|चरवाहों|ने|भागकर|नगर|और|गाँवों|में|समाचार|सुनाया|और|जो|हुआ|था|लोग|उसे|देखने|आए|,21
05,B02,Mark,|यीशु|के|पास|आकर|वे|उसको|जिसमें|दुष्टात्माएँ|समाई|थी|कपड़े|पहने|और|सचेत|बैठे|देखकर|डर|गए|,20
05,B02,Mark,|और|देखनेवालों|ने|उसका|जिसमें|दुष्टात्माएँ|थीं|और|सूअरों|का|पूरा|हाल|उनको|कह|सुनाया|,17
05,B02,Mark,|और|वे|उससे|विनती|करके|कहने|लगे|कि|हमारी|सीमा|से|चला|जा|,15
05,B02,Mark,|और|जब|वह|नाव|पर|चढ़ने|लगा|तो|वह|जिसमें|पहले|दुष्टात्माएँ|थीं|उससे|विनती|करने|लगा|मुझे|अपने|साथ|रहने|दे|,24
05,B02,Mark,|परन्तु|उसने|उसे|आज्ञा|न|दी|और|उससे|कहा|अपने|घर|जाकर|अपने|लोगों|को|बता|कि|तुझ|पर|दया|करके|प्रभु|ने|तेरे|लिये|कैसे|बड़े|काम|किए|हैं|,32
05,B02,Mark,|वह|जाकर|दिकापुलिस|में|इस|बात|का|प्रचार|करने|लगा|कि|यीशु|ने|मेरे|लिये|कैसे|बड़े|काम|किए|और|सब|अचम्भा|करते|थे|,26
05,B02,Mark,|जब|यीशु|फिर|नाव|से|पार|गया|तो|एक|बड़ी|भीड़|उसके|पास|इकट्ठी|हो|गई|और|वह|झील|के|किनारे|था|,24
05,B02,Mark,|और|याईर|नामक|आराधनालय|के|सरदारों|में|से|एक|आया|और|उसे|देखकर|उसके|पाँवों|पर|गिरा|,19
05,B02,Mark,|और|उसने|यह|कहकर|बहुत|विनती|की|मेरी|छोटी|बेटी|मरने|पर|है|तू|आकर|उस|पर|हाथ|रख|कि|वह|चंगी|होकर|जीवित|रहे|,27
05,B02,Mark,|तब|वह|उसके|साथ|चला|और|बड़ी|भीड़|उसके|पीछे|हो|ली|यहाँ|तक|कि|लोग|उस|पर|गिरे|पड़ते|थे|,23
05,B02,Mark,|और|एक|स्त्री|जिसको|बारह|वर्ष|से|लहू|बहने|का|रोग|था|,14
05,B02,Mark,|और|जिसने|बहुत|वैद्यों|से|बड़ा|दुःख|उठाया|और|अपना|सब|माल|व्यय|करने|पर|भी|कुछ|लाभ|न|उठाया|था|परन्तु|और|भी|रोगी|हो|गई|थी|,30
05,B02,Mark,|यीशु|की|चर्चा|सुनकर|भीड़|में|उसके|पीछे|से|आई|और|उसके|वस्त्र|को|छू|लिया|क्योंकि|वह|कहती|थी|यदि|मैं|उसके|वस्त्र|ही|को|छू|लूँगी|तो|चंगी|हो|जाऊँगी|,34
05,B02,Mark,|और|तुरन्त|उसका|लहू|बहना|बन्द|हो|गया|और|उसने|अपनी|देह|में|जान|लिया|कि|मैं|उस|बीमारी|से|अच्छी|हो|गई|हूँ|,26
05,B02,Mark,|यीशु|ने|तुरन्त|अपने|में|जान|लिया|कि|मुझसे|सामर्थ्य|निकली|है|और|भीड़|में|पीछे|फिरकर|पूछा|मेरा|वस्त्र|किसने|छुआ|,24
05,B02,Mark,|उसके|चेलों|ने|उससे|कहा|तू|देखता|है|कि|भीड़|तुझ|पर|गिरी|पड़ती|है|और|तू|कहता|है|किकिसने|मुझे|छुआ|,24
05,B02,Mark,|तब|उसने|उसे|देखने|के|लिये|जिसने|यह|काम|किया|था|चारों|ओर|दृष्टि|की|,17
05,B02,Mark,|तब|वह|स्त्री|यह|जानकर|कि|उसके|साथ|क्या|हुआ|है|डरती|और|काँपती|हुई|आई|और|उसके|पाँवों|पर|गिरकर|उससे|सब|हाल|सचसच|कह|दिया|,29
05,B02,Mark,|उसने|उससे|कहा|पुत्री|तेरे|विश्वास|ने|तुझे|चंगा|किया|है|कुशल|से|जा|और|अपनी|इस|बीमारी|से|बची|रह|,23
